,user_id,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,max_is
126,self-det:5,self-det,4,14,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,False,quick_blunder,10,2,0,1,0.7142857142857143,0.14285714285714285,1,1,1,47.016830476258676,76.70648015303682,64.94240837696336,11.632,6,4
127,self-det:4,self-det,3,6,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,True,success,3,1,0,1,0.5,0.16666666666666666,1,1,1,54.573184472202,83.8921568627451,64.5680473372781,79.089,15,7
128,self-det:5,self-det,4,15,train,131,46.45475372279496,True,True,5,0.4365,12,23,5,3,True,success,10,3,1,1,0.6666666666666666,0.2,1,1,1,47.016830476258676,66.51057473071909,64.94240837696336,64.668,25,5
129,self-det:5,self-det,4,16,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,11,3,1,1,0.6875,0.1875,1,1,1,46.96573258958016,66.51057473071909,64.94240837696336,12.265,7,7
130,self-det:4,self-det,3,7,train,63,53.43074871404077,True,True,6,0.5249,15,27,6,10,False,time,4,1,0,1,0.5714285714285714,0.14285714285714285,1,1,1,54.35613854531223,83.8921568627451,64.5680473372781,90,22,5
131,self-det:5,self-det,4,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,12,3,1,1,0.7058823529411765,0.17647058823529413,1,1,1,50.01973047087424,66.51057473071909,64.94240837696336,47.712,16,6
132,self-det:5,self-det,4,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,13,3,1,1,0.7222222222222222,0.16666666666666666,1,1,1,51.54387670271424,66.51057473071909,64.94240837696336,10.007,5,5
133,self-det:4,self-det,3,8,train,123,43.254901960784316,True,True,5,0.408,12,19,2,4,False,blunder,4,1,0,2,0.5,0.125,1,1,1,54.35613854531223,83.8921568627451,58.99939802565943,26.75,7,1
134,self-det:4,self-det,3,9,train,125,44.074197120708746,False,True,5,0.4515,11,22,8,2,True,success,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,54.35613854531223,63.57352941176471,58.99939802565943,30.292,5,5
135,self-det:4,self-det,3,10,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,True,success,5,2,0,2,0.5,0.2,1,1,1,52.299750260391534,63.57352941176471,58.99939802565943,33.166,7,5
136,self-det:4,self-det,3,11,train,150,53.09443269908386,True,True,6,0.4257,13,26,11,2,False,time,6,2,0,2,0.5454545454545454,0.18181818181818182,1,1,1,50.940586151330244,63.57352941176471,58.99939802565943,90,14,5
137,self-det:4,self-det,3,12,train,32,53.13796058269066,True,True,6,0.3501,13,23,5,2,False,blunder,6,2,0,3,0.5,0.16666666666666666,1,1,1,50.940586151330244,63.57352941176471,57.03107625013424,72.408,18,4
138,self-det:4,self-det,3,13,train,71,53.35312180143296,False,True,6,0.3908,14,24,3,4,False,blunder,6,3,0,3,0.46153846153846156,0.23076923076923078,1,1,1,50.940586151330244,60.095006468740024,57.03107625013424,70.983,18,5
139,self-det:4,self-det,3,14,train,134,45.229132569558104,False,True,5,0.4888,12,23,4,4,False,time,6,4,0,3,0.42857142857142855,0.2857142857142857,1,1,1,50.940586151330244,58.40953530191326,57.03107625013424,90,21,4
140,self-det:4,self-det,3,15,train,82,46.02954873936085,False,True,5,0.6227,12,26,9,4,False,blunder,6,4,0,4,0.4,0.26666666666666666,1,1,1,50.940586151330244,58.40953530191326,54.0805903299902,33.487,5,2
141,self-det:4,self-det,3,16,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,6,5,0,4,0.375,0.3125,1,1,1,50.940586151330244,55.93353798940277,54.0805903299902,90,21,5
142,self-det:4,self-det,3,17,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,6,5,0,5,0.35294117647058826,0.29411764705882354,1,1,1,50.940586151330244,55.93353798940277,57.168632952657866,14.971,5,5
143,self-det:4,self-det,3,18,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,7,5,0,5,0.3888888888888889,0.2777777777777778,1,1,1,49.401703959075746,55.93353798940277,57.168632952657866,41.13,7,7
144,static-inc:6,static-inc,35,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,6.862,4,4
145,self-det:7,self-det,6,1,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16.201,7,5
146,self-det:7,self-det,6,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,0,1,1,0,0.0,0.5,0,1,0,0,83.8921568627451,0,12.468,6,5
147,self-det:7,self-det,6,3,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,2,2,0,0.0,0.6666666666666666,0,1,0,0,76.86289417376969,0,19.366,5,5
148,self-det:8,self-det,7,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18.849,5,4
149,static-inc:10,static-inc,39,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,20.415,7,5
150,static-inc:6,static-inc,35,2,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,40.25320317266626,0,68.332,27,3
151,self-det:7,self-det,6,4,train,78,64.94240837696336,True,True,6,0.2865,14,30,15,2,False,blunder,1,2,2,0,0.25,0.5,1,1,0,40.168410805548795,76.86289417376969,0,21.245,6,5
152,self-det:8,self-det,7,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,40.25320317266626,0,38.031,8,1
153,static-inc:8,static-inc,37,1,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,7.644,4,3
154,self-det:11,self-det,10,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,24.222,6,3
155,static-inc:10,static-inc,39,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,0,1,0,0,0.0,0.5,0,1,0,0,83.61370716510903,0,26.619,6,5
156,self-det:6,self-det,5,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,16.675,6,3
157,self-det:7,self-det,6,5,train,163,65.0,True,True,6,0.4,15,35,21,6,False,blunder,1,3,2,0,0.2,0.6,1,1,0,40.168410805548795,72.88939890816758,0,23.453,6,4
158,self-det:14,self-det,13,1,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,21.233,11,2
159,static-inc:8,static-inc,37,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,quick_blunder,0,1,1,0,0.0,0.5,0,1,0,0,69.52080344332855,0,18.769,7,4
160,static-inc:6,static-inc,35,3,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,62.07268001770568,0,51.4,19,6
161,static-inc:10,static-inc,39,3,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,76.72366932495166,0,28.679,7,3
162,self-det:13,self-det,12,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,9.736,5,1
163,self-det:14,self-det,13,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,1,0,0,0.0,0.5,0,1,0,0,40.168410805548795,0,20.634,12,4
164,self-det:6,self-det,5,2,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,1,1,0,0.0,0.5,0,1,0,0,69.83363148479428,0,25.844,9,5
165,static-inc:13,static-inc,42,1,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,4,4
166,static-inc:8,static-inc,37,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,0,2,2,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,20.202,7,3
167,static-inc:17,static-inc,46,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,58.984,25,6
168,static-inc:15,static-inc,44,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,11,5
169,static-inc:13,static-inc,42,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,0,0,1,0.0,0.0,0,0,1,0,0,69.52080344332855,20.243,9,5
170,self-det:13,self-det,12,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,0,1,1,0,0.0,0.5,0,1,0,0,40.25320317266626,0,26.344,6,4
171,self-det:14,self-det,13,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,54.84460712443867,0,34.745,23,7
172,static-inc:10,static-inc,39,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,False,blunder,0,3,0,0,0.0,0.75,0,1,0,0,64.56684727418985,0,31.863,5,4
173,static-inc:6,static-inc,35,4,train,154,42.14330287497214,False,False,5,0.4487,12,19,5,5,True,success,0,3,1,0,0.0,0.75,0,1,0,0,64.65966384006855,0,35.209,11,5
174,static-inc:13,static-inc,42,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,quick_blunder,1,0,0,1,0.3333333333333333,0.0,1,0,1,40.168410805548795,0,69.52080344332855,10.506,7,5
175,self-det:8,self-det,7,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,55.04341732873027,0,83.659,15,6
176,static-inc:12,static-inc,41,1,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,0,0
177,static-inc:8,static-inc,37,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,True,success,0,3,2,0,0.0,0.75,0,1,0,0,64.52712370387415,0,19.077,5,5
178,self-det:11,self-det,10,2,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,time,0,1,0,0,0.0,0.5,0,1,0,0,69.83363148479428,0,90,23,5
179,static-inc:21,static-inc,50,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,18.234,11,5
180,static-inc:13,static-inc,42,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,True,success,1,1,1,1,0.25,0.25,1,1,1,40.168410805548795,83.8921568627451,69.52080344332855,7.671,5,5
181,static-inc:15,static-inc,44,2,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,1,0.0,0.0,0,0,1,0,0,69.83363148479428,34.541,9,5
182,self-det:10,self-det,9,1,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,44.622,8,5
183,self-det:14,self-det,13,4,train,78,64.94240837696336,True,True,6,0.2865,14,30,15,2,False,quick_blunder,1,2,0,0,0.25,0.5,1,1,0,83.61370716510903,54.84460712443867,0,17.098,12,1
184,self-det:6,self-det,5,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.83363148479428,0,61.284,29,6
185,static-inc:6,static-inc,35,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,1,3,1,0,0.2,0.6,1,1,0,42.14330287497214,64.65966384006855,0,23.313,6,6
186,self-det:7,self-det,6,6,train,9,64.96878901373283,True,True,6,0.2403,13,27,6,1,False,time,1,4,2,0,0.16666666666666666,0.6666666666666666,1,1,0,40.168410805548795,70.91704918112569,0,90,27,5
187,self-det:18,self-det,17,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,11.747,5,5
188,self-det:13,self-det,12,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,0,2,1,0,0.0,0.6666666666666666,0,1,0,0,55.04341732873027,0,44.11,9,6
189,static-inc:21,static-inc,50,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,quick_blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,13.745,12,4
190,static-inc:8,static-inc,37,5,train,8,46.42684766214178,True,True,5,0.5304,12,25,10,3,False,quick_blunder,1,3,2,0,0.2,0.6,1,1,0,41.6043710204784,64.52712370387415,0,18.364,5,2
191,static-inc:22,static-inc,51,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,4.861,4,4
192,self-det:15,self-det,14,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,88.827,25,5
193,self-det:14,self-det,13,5,train,163,65.0,True,True,6,0.4,15,35,21,6,True,success,1,3,1,0,0.2,0.6,1,1,0,83.61370716510903,58.21054087528023,0,19.382,8,6
194,static-inc:10,static-inc,39,5,train,93,46.23716089404539,True,True,6,0.5861,13,23,6,5,False,blunder,0,4,0,0,0.0,0.8,0,1,0,0,58.85930459770075,0,50.647,7,3
195,static-inc:13,static-inc,42,5,train,16,46.11876388608362,True,True,6,0.4951,13,21,2,4,True,success,2,1,1,1,0.4,0.2,1,1,1,40.95254368689112,83.8921568627451,69.52080344332855,29.487,16,6
196,static-inc:6,static-inc,35,6,train,34,49.13197636244255,False,True,6,0.4569,13,23,4,3,False,blunder,2,3,1,0,0.3333333333333333,0.5,1,1,0,44.13103338052788,64.65966384006855,0,24.503,5,5
197,self-det:8,self-det,7,4,train,78,64.94240837696336,True,True,6,0.2865,14,30,15,2,True,success,0,3,1,0,0.0,0.75,0,1,0,0,64.56684727418985,0,31.165,6,6
198,static-inc:21,static-inc,50,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.83363148479428,0,18.746,7,7
199,static-inc:22,static-inc,51,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,1,1,0,0.0,0.5,0,1,0,0,83.61370716510903,0,13.074,11,5
200,self-det:11,self-det,10,3,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,69.83363148479428,83.61370716510903,43.465,7,5
201,static-inc:13,static-inc,42,6,train,91,49.28662420382166,True,True,6,0.3925,13,21,3,3,False,quick_blunder,3,1,1,1,0.5,0.16666666666666666,1,1,1,42.67461708662196,83.8921568627451,69.52080344332855,8.629,6,5
202,self-det:14,self-det,13,6,train,53,75.33159268929504,True,True,6,0.1915,14,30,18,1,False,quick_blunder,2,3,1,0,0.3333333333333333,0.5,1,1,0,74.30685358255451,58.21054087528023,0,17.061,10,5
203,static-inc:17,static-inc,46,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,time,0,1,0,0,0.0,0.5,0,1,0,0,83.61370716510903,0,90,26,5
204,self-det:13,self-det,12,4,train,163,65.0,True,True,6,0.4,15,35,21,6,False,quick_blunder,0,3,1,0,0.0,0.75,0,1,0,0,64.56684727418985,0,18.435,6,3
205,self-det:18,self-det,17,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,34.764,10,5
206,static-inc:6,static-inc,35,7,train,148,51.58524811739718,True,True,6,0.5179,14,26,6,6,True,success,2,4,1,0,0.2857142857142857,0.5714285714285714,1,1,0,44.13103338052788,60.77774197066204,0,15.864,6,6
207,self-det:7,self-det,6,7,train,1,65.03003003003003,False,False,6,0.1998,13,22,3,1,False,blunder,1,4,2,1,0.14285714285714285,0.5714285714285714,1,1,1,40.168410805548795,70.91704918112569,64.96878901373283,39.703,18,5
208,static-inc:22,static-inc,51,3,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,quick_blunder,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.168410805548795,83.61370716510903,0,17.831,12,5
209,static-inc:13,static-inc,42,7,train,148,51.58524811739718,True,True,6,0.5179,14,26,6,6,True,success,3,2,2,1,0.42857142857142855,0.2857142857142857,1,1,1,42.67461708662196,66.58939053328338,69.52080344332855,12.453,10,6
210,self-det:14,self-det,13,7,train,14,74.09796314258003,False,True,6,0.2062,14,31,22,1,True,success,2,4,2,0,0.2857142857142857,0.5714285714285714,1,1,0,74.30685358255451,62.49080382878393,0,13.574,6,6
211,self-det:23,self-det,22,1,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,47.535,13,5
212,static-inc:12,static-inc,41,2,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,1,0,0,0,0.5,0.0,1,0,0,69.83363148479428,0,0,75.926,17,5
213,static-inc:6,static-inc,35,8,train,168,54.16902457185406,True,True,6,0.5372,14,29,13,6,False,quick_blunder,3,4,1,0,0.375,0.5,1,1,0,46.61577162615098,60.77774197066204,0,12.253,6,2
214,static-inc:17,static-inc,46,3,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,1,0,1,0.0,0.3333333333333333,0,1,1,0,83.61370716510903,69.52080344332855,19.058,9,5
215,self-det:6,self-det,5,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,False,blunder,1,2,1,0,0.25,0.5,1,1,0,40.25320317266626,76.72366932495166,0,49.518,15,5
216,self-det:15,self-det,14,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,47.997,12,5
217,self-det:13,self-det,12,5,train,72,54.265531726730046,True,True,6,0.4523,15,26,11,10,False,blunder,0,4,2,0,0.0,0.8,0,1,0,0,64.67513545564239,0,27.535,8,5
218,self-det:23,self-det,22,2,pre-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,True,success,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,14.808,6,6
219,static-inc:13,static-inc,42,8,train,72,54.265531726730046,True,True,6,0.4523,15,26,11,10,True,success,4,2,2,1,0.5,0.25,1,1,1,44.90227484431576,66.58939053328338,69.52080344332855,19.389,10,6
220,self-det:14,self-det,13,8,train,106,84.5173345339937,False,True,7,0.2221,17,36,29,2,False,quick_blunder,3,4,2,0,0.375,0.5,1,1,0,74.23722343589635,62.49080382878393,0,19.135,9,3
221,static-inc:12,static-inc,41,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,quick_blunder,2,0,0,0,0.6666666666666666,0.0,1,0,0,55.04341732873027,0,0,18.084,7,4
222,static-inc:22,static-inc,51,4,train,13,41.73667656823344,True,True,5,0.5723,12,21,4,5,True,success,1,2,2,0,0.25,0.5,1,1,0,40.168410805548795,76.56725530421879,0,21.145,5,5
223,static-inc:14,static-inc,43,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,33.624,7,6
224,self-det:11,self-det,10,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,False,blunder,1,1,0,1,0.25,0.25,1,1,1,40.25320317266626,69.83363148479428,83.61370716510903,27.75,11,5
225,static-inc:15,static-inc,44,3,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,1,0,0,1,0.3333333333333333,0.0,1,0,1,40.25320317266626,0,69.83363148479428,90,13,6
226,self-det:23,self-det,22,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,2,0,0,0,0.6666666666666666,0.0,1,0,0,54.887003307997404,0,0,14.981,7,7
227,self-det:10,self-det,9,2,pre-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,1,0,0,0.0,0.5,0,1,0,0,69.52080344332855,0,88.356,17,5
228,static-inc:13,static-inc,42,9,train,151,55.54930082466834,True,True,7,0.5578,15,28,14,6,True,success,5,2,2,1,0.5555555555555556,0.2222222222222222,1,1,1,46.77492622079862,66.58939053328338,69.52080344332855,12.4,7,7
229,static-inc:10,static-inc,39,6,train,34,49.13197636244255,False,True,6,0.4569,13,23,4,3,False,blunder,0,5,0,0,0.0,0.8333333333333334,0,1,0,0,56.334875856969674,0,64.929,12,4
230,self-det:7,self-det,6,8,train,36,55.270401948842874,True,True,6,0.3284,13,24,6,2,False,blunder,1,5,2,1,0.125,0.625,1,1,1,40.168410805548795,69.73964535090656,64.96878901373283,43.75,14,5
231,static-inc:17,static-inc,46,4,train,154,42.14330287497214,False,False,5,0.4487,12,19,5,5,True,success,1,1,0,1,0.25,0.25,1,1,1,40.25320317266626,83.61370716510903,69.52080344332855,19.291,5,5
232,static-inc:8,static-inc,37,6,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,time,1,4,3,0,0.16666666666666666,0.6666666666666666,1,1,0,41.6043710204784,60.00205469344105,0,90,27,5
233,self-det:13,self-det,12,6,train,120,43.664640324214794,False,True,5,0.3948,11,20,4,2,False,blunder,0,5,2,0,0.0,0.8333333333333334,0,1,0,0,62.59321470985992,0,29.066,7,3
234,self-det:14,self-det,13,9,train,100,93.09260372820205,False,True,7,0.1663,16,35,21,1,True,success,3,5,3,0,0.3333333333333333,0.5555555555555556,1,1,0,74.23722343589635,66.89610996982589,0,26.093,13,7
235,static-inc:14,static-inc,43,2,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,1,0,0,0.0,0.5,0,1,0,0,83.61370716510903,0,20.824,8,6
236,self-det:7,self-det,6,9,train,82,46.02954873936085,False,True,5,0.6227,12,26,9,4,False,quick_blunder,1,6,2,1,0.1111111111111111,0.6666666666666666,1,1,1,40.168410805548795,67.32810478389594,64.96878901373283,12.058,5,1
237,static-inc:22,static-inc,51,5,train,8,46.42684766214178,True,True,5,0.5304,12,25,10,3,True,success,2,2,2,0,0.4,0.4,1,1,0,40.95254368689112,76.56725530421879,0,25.069,11,5
238,self-det:8,self-det,7,5,train,9,64.96878901373283,True,True,6,0.2403,13,27,6,1,False,blunder,1,3,1,0,0.2,0.6,1,1,0,64.94240837696336,64.56684727418985,0,80.898,6,5
239,self-det:12,self-det,11,1,pre-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,45.074,7,5
240,self-det:23,self-det,22,4,train,115,64.5680473372781,True,True,7,0.4225,16,32,30,5,False,quick_blunder,3,0,0,0,0.75,0.0,1,0,0,64.46257126036795,0,0,12.229,9,5
241,static-inc:15,static-inc,44,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,True,success,1,0,0,2,0.25,0.0,1,0,1,40.25320317266626,0,76.86289417376969,15.338,5,5
