,user_id,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,max_is
132,self-det:3,self-det,2,7,train,96,67.14625733011383,7,0.2899,16,27,8,3,False,blunder,5,1,1,0,0.7142857142857143,0.14285714285714285,1,1,0,66.98965350474364,77.2112676056338,0,74.033,33,6
133,self-det:3,self-det,2,8,train,56,57.6395078150981,7,0.6014,17,29,7,15,True,success,5,2,1,0,0.625,0.25,1,1,0,66.98965350474364,72.17876246787381,0,18.123,9,7
134,self-det:3,self-det,2,9,train,147,57.30264506868977,6,0.4877,15,30,14,8,False,quick_blunder,6,2,1,0,0.6666666666666666,0.2222222222222222,1,1,0,65.43129588980271,72.17876246787381,0,18.66,6,2
135,self-det:3,self-det,2,10,train,2,47.97694840834248,5,0.4555,12,25,14,3,True,success,6,3,2,0,0.6,0.3,1,1,0,65.43129588980271,67.2200566681458,0,15.774,5,5
136,self-det:3,self-det,2,11,train,17,56.74255611543747,6,0.4366,14,29,19,4,True,success,7,3,2,0,0.6363636363636364,0.2727272727272727,1,1,0,62.93781767816554,67.2200566681458,0,50.848,18,6
137,self-det:3,self-det,2,12,train,188,56.601437438745506,6,0.3061,13,24,8,2,True,success,8,3,2,0,0.6666666666666666,0.25,1,1,0,62.16340998282453,67.2200566681458,0,29.473,6,6
138,self-det:3,self-det,2,13,train,1,65.03003003003003,6,0.1998,13,22,3,1,False,blunder,9,3,2,0,0.6923076923076923,0.23076923076923078,1,1,0,61.54541303348242,67.2200566681458,0,20.044,8,5
139,self-det:3,self-det,2,14,train,77,56.244897959183675,6,0.49,15,29,16,7,False,blunder,9,4,2,0,0.6428571428571429,0.2857142857142857,1,1,0,61.54541303348242,66.67255000861685,0,45.911,19,5
140,self-det:3,self-det,2,15,train,47,48.10946960523129,5,0.4129,12,24,11,4,True,success,9,5,2,0,0.6,0.3333333333333333,1,1,0,61.54541303348242,64.58701959873022,0,14.114,5,5
141,self-det:3,self-det,2,16,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,True,success,10,5,2,0,0.625,0.3125,1,1,0,60.201818690657305,64.58701959873022,0,30.906,17,7
142,self-det:3,self-det,2,17,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,11,5,2,0,0.6470588235294118,0.29411764705882354,1,1,0,62.35548579721074,64.58701959873022,0,12.699,5,5
143,self-det:3,self-det,2,18,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,12,5,2,0,0.6666666666666666,0.2777777777777778,1,1,0,60.506562881238914,64.58701959873022,0,34.752,14,5
144,self-det:5,self-det,4,1,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,48.332,9,4
145,self-det:5,self-det,4,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,0,1,0,0,0.0,0.5,0,1,0,0,83.61370716510903,0,25.567,6,5
146,self-det:5,self-det,4,3,pre-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,76.56725530421879,0,16.957,5,5
147,self-det:5,self-det,4,4,train,115,64.5680473372781,7,0.4225,16,32,30,5,False,blunder,1,2,0,0,0.25,0.5,1,1,0,40.168410805548795,76.56725530421879,0,21.643,7,6
148,self-det:5,self-det,4,5,train,9,64.96878901373283,6,0.2403,13,27,6,1,True,success,1,3,0,0,0.2,0.6,1,1,0,40.168410805548795,72.56751931523856,0,24.49,6,6
149,static-inc:6,static-inc,45,1,pre-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,13.645,5,5
150,static-inc:6,static-inc,45,2,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,quick_blunder,1,0,0,0,0.5,0.0,1,0,0,40.168410805548795,0,0,12.498,6,4
151,self-det:5,self-det,4,6,train,14,74.09796314258003,6,0.2062,14,31,22,1,False,blunder,2,3,0,0,0.3333333333333333,0.5,1,1,0,52.56859990964081,72.56751931523856,0,43.243,10,5
152,static-inc:8,static-inc,47,1,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,30.549,7,5
153,static-inc:6,static-inc,45,3,pre-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.168410805548795,69.83363148479428,0,25.063,7,6
154,static-inc:8,static-inc,47,2,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,1,0,0,0,0.5,0.0,1,0,0,40.25320317266626,0,0,45.225,6,1
155,static-inc:6,static-inc,45,4,train,27,41.6043710204784,5,0.5811,12,21,6,5,False,blunder,1,2,1,0,0.25,0.5,1,1,0,40.168410805548795,76.86289417376969,0,43.901,9,4
156,self-det:5,self-det,4,7,train,18,73.93296089385476,6,0.2148,14,32,14,1,False,time,2,4,0,0,0.2857142857142857,0.5714285714285714,1,1,0,52.56859990964081,72.95013027207392,0,90,20,6
157,static-inc:6,static-inc,45,5,train,16,46.11876388608362,6,0.4951,13,21,2,4,True,success,1,3,1,0,0.2,0.6,1,1,0,40.168410805548795,65.1100531226726,0,35.874,6,6
158,static-inc:6,static-inc,45,6,train,91,49.28662420382166,6,0.3925,13,21,3,3,True,success,2,3,1,0,0.3333333333333333,0.5,1,1,0,43.14358734581621,65.1100531226726,0,29.419,10,6
159,static-inc:7,static-inc,46,1,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,True,success,0,0,0,0,0.0,0.0,0,0,0,0,0,0,50.975,18,6
160,static-inc:8,static-inc,47,3,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,time,1,1,0,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.52080344332855,0,90,10,6
161,static-inc:6,static-inc,45,7,train,148,51.58524811739718,6,0.5179,14,26,6,6,True,success,3,3,1,0,0.42857142857142855,0.42857142857142855,1,1,0,45.19126629848469,65.1100531226726,0,24.612,10,6
162,self-det:5,self-det,4,8,train,70,73.19760479041916,7,0.2672,16,31,9,3,False,blunder,2,4,0,1,0.25,0.5,1,1,1,52.56859990964081,72.95013027207392,73.93296089385476,80.347,12,6
163,static-inc:7,static-inc,46,2,pre-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,1,0,0,0,0.5,0.0,1,0,0,69.83363148479428,0,0,32.91,11,7
164,static-inc:6,static-inc,45,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,True,success,4,3,1,0,0.5,0.375,1,1,0,46.789761753212815,65.1100531226726,0,21.143,6,6
165,static-inc:7,static-inc,46,3,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,2,0,0,0,0.6666666666666666,0.0,1,0,0,76.72366932495166,0,0,17.969,5,5
166,static-inc:8,static-inc,47,4,train,154,42.14330287497214,5,0.4487,12,19,5,5,False,blunder,1,1,0,1,0.25,0.25,1,1,1,40.25320317266626,69.52080344332855,83.61370716510903,28.922,7,4
167,static-inc:7,static-inc,46,4,train,154,42.14330287497214,5,0.4487,12,19,5,5,True,success,3,0,0,0,0.75,0.0,1,0,0,64.56684727418985,0,0,24.419,9,5
168,self-det:5,self-det,4,9,train,41,73.07573632538569,6,0.1426,13,18,2,1,True,success,2,5,0,1,0.2222222222222222,0.5555555555555556,1,1,1,52.56859990964081,72.99962517574298,73.93296089385476,58.989,20,6
169,static-inc:8,static-inc,47,5,train,8,46.42684766214178,5,0.5304,12,25,10,3,True,success,1,2,0,1,0.2,0.4,1,1,1,40.25320317266626,55.83205315915035,83.61370716510903,35.16,7,5
170,static-inc:7,static-inc,46,5,train,8,46.42684766214178,5,0.5304,12,25,10,3,False,quick_blunder,4,0,0,0,0.8,0.0,1,0,0,58.960961174385424,0,0,15.005,5,3
171,static-inc:7,static-inc,46,6,train,91,49.28662420382166,6,0.3925,13,21,3,3,True,success,4,1,1,0,0.6666666666666666,0.16666666666666666,1,1,0,58.960961174385424,46.42684766214178,0,17.045,6,6
172,self-det:5,self-det,4,10,train,139,72.91472868217053,7,0.2064,15,24,3,2,False,blunder,3,5,0,1,0.3,0.5,1,1,1,59.40431204822244,72.99962517574298,73.93296089385476,30.653,7,5
173,static-inc:8,static-inc,47,6,train,91,49.28662420382166,6,0.3925,13,21,3,3,True,success,2,2,0,1,0.3333333333333333,0.3333333333333333,1,1,1,43.34002541740402,55.83205315915035,83.61370716510903,41.051,8,6
174,static-inc:6,static-inc,45,9,train,175,55.898641588296755,6,0.2871,13,22,3,2,False,time,5,3,1,0,0.5555555555555556,0.3333333333333333,1,1,0,48.26561431694107,65.1100531226726,0,90,27,5
175,static-inc:8,static-inc,47,7,train,140,51.37255950788981,5,0.3739,12,26,11,2,True,success,3,2,0,1,0.42857142857142855,0.2857142857142857,1,1,1,45.32222501287657,55.83205315915035,83.61370716510903,18.179,5,5
176,self-det:5,self-det,4,11,train,25,63.817204301075265,7,0.372,16,29,11,5,True,success,3,6,0,1,0.2727272727272727,0.5454545454545454,1,1,1,59.40431204822244,72.98547576014757,73.93296089385476,34.27,9,7
177,self-det:5,self-det,4,12,train,141,63.8310502283105,7,0.3066,15,26,12,3,False,blunder,4,6,0,1,0.3333333333333333,0.5,1,1,1,60.507535111435644,72.98547576014757,73.93296089385476,24.886,7,5
178,static-inc:6,static-inc,45,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,False,blunder,5,3,1,1,0.5,0.3,1,1,1,48.26561431694107,65.1100531226726,55.898641588296755,68.283,11,5
179,self-det:6,self-det,5,1,pre-test,301,40.25320317266626,5,0.3278,10,15,1,1,False,quick_blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,12.656,5,4
180,self-det:5,self-det,4,13,train,183,63.93296089385475,6,0.2148,13,23,6,1,True,success,4,7,0,1,0.3076923076923077,0.5384615384615384,1,1,1,60.507535111435644,71.67770068417084,73.93296089385476,20.368,8,6
181,static-inc:7,static-inc,46,7,train,148,51.58524811739718,6,0.5179,14,26,6,6,False,time,5,1,1,0,0.7142857142857143,0.14285714285714285,1,1,0,57.026093780272674,46.42684766214178,0,90,38,5
182,self-det:6,self-det,5,2,pre-test,303,69.83363148479428,6,0.2236,15,28,6,3,True,success,0,1,1,0,0.0,0.5,0,1,0,0,40.25320317266626,0,29.366,8,6
183,static-inc:7,static-inc,46,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,True,success,5,1,1,1,0.625,0.125,1,1,1,57.026093780272674,46.42684766214178,51.58524811739718,20.013,6,6
184,static-inc:8,static-inc,47,8,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,time,4,2,0,1,0.5,0.25,1,1,1,46.83480863662988,55.83205315915035,83.61370716510903,88.823,20,6
185,static-inc:7,static-inc,46,9,train,175,55.898641588296755,6,0.2871,13,22,3,2,True,success,6,1,1,1,0.6666666666666666,0.1111111111111111,1,1,1,56.549915578869566,46.42684766214178,51.58524811739718,20.232,6,6
186,self-det:6,self-det,5,3,pre-test,306,83.8921568627451,7,0.1632,15,26,8,1,True,success,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,69.83363148479428,40.25320317266626,0,34.252,9,7
187,self-det:5,self-det,4,14,train,79,63.57002457002457,6,0.2442,14,25,3,2,True,success,5,7,0,1,0.35714285714285715,0.5,1,1,1,61.19262026791946,71.67770068417084,73.93296089385476,78.516,20,6
188,static-inc:6,static-inc,45,11,train,48,60.71989613761765,7,0.3081,15,23,6,3,False,time,5,4,1,1,0.45454545454545453,0.36363636363636365,1,1,1,48.26561431694107,63.54119404075765,55.898641588296755,90,8,6
189,static-inc:8,static-inc,47,9,train,151,55.54930082466834,7,0.5578,15,28,14,6,False,blunder,4,2,0,2,0.4444444444444444,0.2222222222222222,1,1,1,46.83480863662988,55.83205315915035,68.89136586848154,50.109,13,6
190,static-inc:7,static-inc,46,10,train,159,58.84938481120068,7,0.4714,16,28,13,10,True,success,7,1,1,1,0.7,0.1,1,1,1,56.45687643735916,46.42684766214178,51.58524811739718,55.244,24,7
191,self-det:6,self-det,5,4,train,163,65.0,6,0.4,15,35,21,6,False,blunder,2,1,1,0,0.5,0.25,1,1,0,76.86289417376969,40.25320317266626,0,35.347,8,4
192,self-det:6,self-det,5,5,train,9,64.96878901373283,6,0.2403,13,27,6,1,True,success,2,2,1,0,0.4,0.4,1,1,0,76.86289417376969,52.62660158633313,0,22.131,6,6
193,self-det:5,self-det,4,15,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,blunder,6,7,0,1,0.4,0.4666666666666667,1,1,1,61.58885431827031,71.67770068417084,73.93296089385476,56.117,15,4
194,static-inc:6,static-inc,45,12,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,blunder,5,4,1,2,0.4166666666666667,0.3333333333333333,1,1,1,48.26561431694107,63.54119404075765,58.309268862957204,52.862,5,4
195,static-inc:7,static-inc,46,11,train,48,60.71989613761765,7,0.3081,15,23,6,3,True,success,8,1,1,1,0.7272727272727273,0.09090909090909091,1,1,1,56.75593998408936,46.42684766214178,51.58524811739718,32.3,7,7
196,static-inc:7,static-inc,46,12,train,152,64.25192519251925,7,0.3636,16,29,9,4,True,success,9,1,1,1,0.75,0.08333333333333333,1,1,1,57.19637955670362,46.42684766214178,51.58524811739718,15.868,7,7
197,static-inc:8,static-inc,47,10,train,67,58.834616795012835,7,0.5454,16,30,15,8,True,success,4,3,0,2,0.4,0.3,1,1,1,46.83480863662988,55.73780238098968,68.89136586848154,83.342,17,7
198,self-det:5,self-det,4,16,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,6,8,0,1,0.375,0.5,1,1,1,61.58885431827031,70.69710504375688,73.93296089385476,34.812,9,5
199,static-inc:6,static-inc,45,13,train,107,68.20747338692158,7,0.4603,17,36,17,10,True,success,5,5,1,2,0.38461538461538464,0.38461538461538464,1,1,1,48.26561431694107,63.59954234477796,58.309268862957204,56.686,11,7
200,self-det:5,self-det,4,17,post-test,303,69.83363148479428,6,0.2236,15,28,6,3,True,success,6,9,0,1,0.35294117647058826,0.5294117647058824,1,1,1,61.58885431827031,72.16322191253334,73.93296089385476,26.634,6,6
201,self-det:6,self-det,5,6,train,1,65.03003003003003,6,0.1998,13,22,3,1,False,blunder,3,2,1,0,0.5,0.3333333333333333,1,1,0,72.8981924537574,52.62660158633313,0,74.795,25,5
202,static-inc:7,static-inc,46,13,train,109,68.16346790205162,7,0.3022,16,29,8,3,True,success,10,1,1,1,0.7692307692307693,0.07692307692307693,1,1,1,57.90193412028518,46.42684766214178,51.58524811739718,54.102,22,7
203,static-inc:7,static-inc,46,14,train,65,72.28868841082581,7,0.2882,17,31,8,6,False,quick_blunder,11,1,1,1,0.7857142857142857,0.07142857142857142,1,1,1,58.83480082771849,46.42684766214178,51.58524811739718,19.358,7,3
204,self-det:5,self-det,4,18,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,7,9,0,1,0.3888888888888889,0.5,1,1,1,62.76667962777373,72.16322191253334,73.93296089385476,32.8,7,5
205,self-det:6,self-det,5,7,train,136,65.11436763300414,6,0.3139,14,32,23,2,True,success,3,3,1,0,0.42857142857142855,0.42857142857142855,1,1,0,72.8981924537574,56.761077734232096,0,38.045,6,6
206,static-inc:8,static-inc,47,11,train,48,60.71989613761765,7,0.3081,15,23,6,3,False,time,5,3,0,2,0.45454545454545453,0.2727272727272727,1,1,1,49.23477026830647,55.73780238098968,68.89136586848154,90,20,6
207,static-inc:7,static-inc,46,15,train,173,78.3157894736842,7,0.266,16,36,24,2,True,success,11,2,2,1,0.7333333333333333,0.13333333333333333,1,1,1,58.83480082771849,59.3577680364838,51.58524811739718,29.893,9,7
208,static-inc:6,static-inc,45,14,train,68,72.51676528599606,7,0.2028,15,23,3,2,False,time,6,5,1,2,0.42857142857142855,0.35714285714285715,1,1,1,51.58925749527115,63.59954234477796,58.309268862957204,90,15,5
209,static-inc:7,static-inc,46,16,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,blunder,12,2,2,1,0.75,0.125,1,1,1,60.45821654821563,59.3577680364838,51.58524811739718,29.305,9,5
210,static-inc:8,static-inc,47,12,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,blunder,5,3,0,3,0.4166666666666667,0.25,1,1,1,49.23477026830647,55.73780238098968,66.16754262486025,54.749,13,4
211,static-inc:6,static-inc,45,15,train,173,78.3157894736842,7,0.266,16,36,24,2,True,success,6,5,1,3,0.4,0.3333333333333333,1,1,1,51.58925749527115,63.59954234477796,63.04510100397016,40.517,7,7
212,static-inc:7,static-inc,46,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,True,success,12,3,2,1,0.7058823529411765,0.17647058823529413,1,1,1,60.45821654821563,67.53589764523757,51.58524811739718,30.023,10,6
213,self-det:6,self-det,5,8,train,115,64.5680473372781,7,0.4225,16,32,30,5,True,success,4,3,1,0,0.5,0.375,1,1,0,70.95223624856908,56.761077734232096,0,86.426,11,7
214,static-inc:7,static-inc,46,18,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,13,3,2,1,0.7222222222222222,0.16666666666666666,1,1,1,61.15533861707047,67.53589764523757,51.58524811739718,11.386,5,5
215,static-inc:6,static-inc,45,16,post-test,301,40.25320317266626,5,0.3278,10,15,1,1,True,success,7,5,1,3,0.4375,0.3125,1,1,1,55.407333492187306,63.59954234477796,63.04510100397016,23.398,5,5
216,self-det:6,self-det,5,9,train,152,64.25192519251925,7,0.3636,16,29,9,4,True,success,5,3,1,0,0.5555555555555556,0.3333333333333333,1,1,0,69.6753984663109,56.761077734232096,0,29.218,7,7
217,static-inc:8,static-inc,47,13,train,109,68.16346790205162,7,0.3022,16,29,8,3,True,success,5,4,0,3,0.38461538461538464,0.3076923076923077,1,1,1,49.23477026830647,57.76158567595705,66.16754262486025,58.043,9,7
218,static-inc:8,static-inc,47,14,train,65,72.28868841082581,7,0.2882,17,31,8,6,True,success,6,4,0,3,0.42857142857142855,0.2857142857142857,1,1,1,52.389553207263994,57.76158567595705,66.16754262486025,48.473,9,7
219,static-inc:6,static-inc,45,17,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,False,time,8,5,1,3,0.47058823529411764,0.29411764705882354,1,1,1,53.51306720224717,63.59954234477796,63.04510100397016,90,12,6
220,self-det:6,self-det,5,10,train,95,63.832935560859184,5,0.1676,12,22,7,1,False,time,6,3,1,0,0.6,0.3,1,1,0,68.77148625401229,56.761077734232096,0,90,16,4
221,static-inc:6,static-inc,45,18,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,8,5,1,4,0.4444444444444444,0.2777777777777778,1,1,1,53.51306720224717,63.59954234477796,68.18725254425487,26.124,10,2
222,static-inc:8,static-inc,47,15,train,190,78.45248029670839,7,0.2157,16,30,8,2,False,blunder,7,4,0,3,0.4666666666666667,0.26666666666666666,1,1,1,55.23228680777283,57.76158567595705,66.16754262486025,72.559,15,6
223,self-det:6,self-det,5,11,train,141,63.8310502283105,7,0.3066,15,26,12,3,False,time,6,3,1,1,0.5454545454545454,0.2727272727272727,1,1,1,68.77148625401229,56.761077734232096,63.832935560859184,90,13,6
224,self-det:6,self-det,5,12,train,145,54.761726078799256,6,0.3198,13,23,7,2,True,success,6,3,1,2,0.5,0.25,1,1,1,68.77148625401229,56.761077734232096,63.83199289458484,24.844,6,6
225,self-det:6,self-det,5,13,train,138,54.72731173567904,5,0.4661,13,31,21,4,True,success,7,3,1,2,0.5384615384615384,0.23076923076923078,1,1,1,66.77009194326756,56.761077734232096,63.83199289458484,17.743,5,5
226,static-inc:8,static-inc,47,16,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,False,time,7,5,0,3,0.4375,0.3125,1,1,1,55.23228680777283,61.899764600107325,66.16754262486025,90,14,4
227,self-det:6,self-det,5,14,train,129,63.11661284535343,7,0.2787,15,23,3,2,True,success,8,3,1,2,0.5714285714285714,0.21428571428571427,1,1,1,65.264744417319,56.761077734232096,63.83199289458484,47.257,11,7
228,static-inc:8,static-inc,47,17,post-test,303,69.83363148479428,6,0.2236,15,28,6,3,False,blunder,7,5,0,4,0.4117647058823529,0.29411764705882354,1,1,1,55.23228680777283,61.899764600107325,59.66775967003239,45.193,6,5
229,self-det:6,self-det,5,15,train,4,62.908004778972526,7,0.3348,16,26,10,5,True,success,9,3,1,2,0.6,0.2,1,1,1,65.02606313154504,56.761077734232096,63.83199289458484,45.221,9,7
230,self-det:6,self-det,5,16,post-test,302,40.168410805548795,5,0.4109,10,18,2,1,True,success,10,3,1,2,0.625,0.1875,1,1,1,64.81425729628779,56.761077734232096,63.83199289458484,12.162,5,5
231,static-inc:8,static-inc,47,18,post-test,306,83.8921568627451,7,0.1632,15,26,8,1,True,success,7,6,0,4,0.3888888888888889,0.3333333333333333,1,1,1,55.23228680777283,63.22207574755515,59.66775967003239,70.932,15,7
232,self-det:6,self-det,5,17,post-test,304,69.52080344332855,6,0.2788,15,33,17,3,True,success,11,3,1,2,0.6470588235294118,0.17647058823529413,1,1,1,62.5737257971297,56.761077734232096,63.83199289458484,29.699,6,6
233,self-det:6,self-det,5,18,post-test,305,83.61370716510903,7,0.1605,15,25,4,1,True,success,12,3,1,2,0.6666666666666666,0.16666666666666666,1,1,1,63.152648934312936,56.761077734232096,63.83199289458484,34.579,7,7
234,self-det:7,self-det,6,1,pre-test,304,69.52080344332855,6,0.2788,15,33,17,3,False,blunder,0,0,0,0,0.0,0.0,0,0,0,0,0,0,67.978,16,5
235,self-det:7,self-det,6,2,pre-test,308,48.81237390719569,5,0.2974,12,20,10,2,False,blunder,0,1,0,0,0.0,0.5,0,1,0,0,69.52080344332855,0,44.517,15,4
236,self-det:7,self-det,6,3,pre-test,306,83.8921568627451,7,0.1632,15,26,8,1,False,time,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,59.16658867526212,0,90,34,6
237,self-det:7,self-det,6,4,train,9,64.96878901373283,6,0.2403,13,27,6,1,False,blunder,0,2,0,1,0.0,0.5,0,1,1,0,59.16658867526212,83.8921568627451,25.01,6,5
238,self-det:7,self-det,6,5,train,168,54.16902457185406,6,0.5372,14,29,13,6,False,time,0,3,0,1,0.0,0.6,0,1,1,0,61.10065545475235,83.8921568627451,90,20,6
239,self-det:7,self-det,6,6,train,124,54.27383809731617,7,0.4583,15,24,5,6,False,blunder,0,3,0,2,0.0,0.5,0,1,1,0,61.10065545475235,69.03059071729957,30.713,9,6
240,self-det:7,self-det,6,7,train,152,64.25192519251925,7,0.3636,16,29,9,4,True,success,0,4,0,2,0.0,0.5714285714285714,0,1,1,0,59.39395111539331,69.03059071729957,23.962,7,7
241,self-det:7,self-det,6,8,train,115,64.5680473372781,7,0.4225,16,32,30,5,False,blunder,1,4,0,2,0.125,0.5,1,1,1,64.25192519251925,59.39395111539331,69.03059071729957,28.165,9,6
242,self-det:7,self-det,6,9,train,18,73.93296089385476,6,0.2148,14,32,14,1,True,success,1,5,0,2,0.1111111111111111,0.5555555555555556,1,1,1,64.25192519251925,60.42877035977026,69.03059071729957,22.305,6,6
243,self-det:7,self-det,6,10,train,78,64.94240837696336,6,0.2865,14,30,15,2,True,success,2,5,0,2,0.2,0.5,1,1,1,69.092443043187,60.42877035977026,69.03059071729957,74.118,30,6
